4831790190	(-2.9579080,56.4686071)	Windsor Bar
4833414069	(-0.8529612,52.1466129)	Hartwell & District Conservative Club
4833488079	(-2.4451507,50.5400152)	The Royal Exchange
4833582004	(-0.8914483,52.1586890)	The Cock Inn
4834378731	(-1.4615342,55.0412966)	Front Street Taphouse
4834747519	(-1.4631017,55.0412546)	The Black Horse
4836306178	(-1.9343303,52.7600598)	The Albion
4837228833	(0.3676322,51.4390833)	The Three Pillars
4837429276	(-0.9267253,52.1931299)	The Compass
4838994211	(-2.1275911,53.0123950)	Hollybush
4839020517	(-2.1210197,53.0048550)	Wagon & Horses
4840649647	(-3.2341084,51.6904070)	McDonnel Pub
4840681120	(-3.2300225,51.6859183)	Bargoed Rugby Club
4841780884	(-1.9346345,52.7608523)	The Shrew
4841785053	(-1.9336984,52.7563869)	The Antlers
4841977221	(-3.2988739,51.7320370)	Mount Pleasant Inn
4842050227	(-3.5773567,51.5077278)	The Phoenix
4842292282	(-1.0807050,52.0682797)	Kings Head Inn
4842470708	(-1.1426425,52.0877077)	The Fat Landlord
4842545644	(-1.1158472,52.0506860)	The Sun Inn
4843344795	(-2.3483719,54.4730259)	Kings Arms Hotel
4843363628	(-2.3484232,54.4723875)	Kirkby Stephen Sports & Social Club
4846654741	(-1.2973698,50.7607470)	Cowes Ale House
4848596164	(-4.1351090,50.4294051)	The Falstaff
4850402492	(-1.7196286,54.6321220)	West Auckland Working Mens Club
4852763423	(-1.1956044,53.1449949)	Green Dragon
4855784110	(-1.3562202,52.7406121)	White Horse
4855820237	(-1.3600629,52.7463078)	Hare and Hounds
4860307749	(-0.7687660,51.2918989)	Tradesmans Arms
4860689281	(-1.2099150,52.1190690)	The Red Lion
4861897314	(-2.1716384,51.8473683)	Whittle Inn
4862191331	(0.6200051,51.1690558)	The White Horse
4862727739	(-0.6197750,51.9902402)	Longs Inn
4862727754	(-0.6189831,51.9892162)	The Black Horse
4864599674	(-3.0061087,53.6469632)	Tap & Bottles
4865874040	(-2.1145238,53.6484456)	The King Bill
4865903844	(-0.1344790,50.8271653)	Richmond Public House
4866100429	(-0.8134541,52.0626501)	Wolverton Workingmen's Social Club
4867752759	(-2.1270879,55.0377724)	The Crown Inn
4868799682	(-4.2696780,55.8368756)	MJ Heraghty
4868811961	(-4.2711572,55.8368302)	Titwood Bar
4872142066	(-3.2195589,51.5128366)	The Royal Oak
4873138452	(-4.2557999,55.8570879)	Times Square
4874378781	(-7.0989060,53.4542519)	Scanlon's
4874414526	(-1.8100807,54.6132151)	Working Men's Club
4874731493	(-6.7083192,52.9409270)	Horabs
4874887031	(-1.1935793,53.1438110)	Corner House
4879996653	(-0.9754014,51.1487517)	The Swan
4881345847	(-2.5666488,51.4579877)	William Herapath
4881470623	(-6.2675962,53.7373964)	The Pub
4881656463	(0.5973296,50.9350173)	Red Lion Inn
4882236959	(-0.9219620,52.6832647)	The Saddle
4883606091	(-1.7081299,54.6930441)	The Quarry Burn
4883731393	(-1.1738366,52.3350015)	The George
4883731397	(-1.1804241,52.3365093)	The Red Lion
4885457321	(-1.2998060,50.7655083)	The Yachtsman
4886462747	(-0.8504802,52.2888870)	Moulton Working Mens Club
4886462749	(-0.8512312,52.2903603)	The Artichoke
4886535951	(-2.7116422,50.9749553)	Crown & Victoria
4888132891	(-1.1932854,53.5112070)	Sprotbrough Country Club
4888132892	(-1.1884342,53.5144398)	The Ivanhoe
4888190526	(-2.1316993,53.2545774)	The Prince Albert
4888404234	(-1.0553420,52.2378529)	The White Hart
4890112396	(-0.1054906,51.5315260)	Old Red Lion
4891100758	(-2.0199193,52.5529998)	The George Inn
4891259952	(-2.0189524,52.5515410)	Tavern Bar & Grill
4892025422	(-0.7645582,51.9292018)	The Swan
4892094322	(-0.7591791,51.9197792)	Carpenters Arms
4892353403	(-0.7255341,51.9802860)	The London Pride
4893244122	(-2.3125086,53.5665182)	Old cross hotel
4894276843	(0.9227611,51.3994104)	Talk of the Town
4894276876	(0.7778374,51.4219980)	The Heritage
4894385604	(-1.1609700,52.2583948)	Fridays
4894386148	(-1.1626169,52.2577331)	Conservative Club
4894490332	(-0.1488460,51.5782645)	The Highgate Inn
4895437065	(-0.6243954,51.4093107)	The Belvedere Arms
4897583880	(-0.8957874,52.8720493)	Nags Head
4897983116	(-0.5314890,51.9491616)	The Oddfellows
4898113215	(-2.5900524,57.0213818)	Feughside Inn
4898274572	(-1.1796409,52.2543771)	The Pike & Eel
4898407400	(-2.3125286,51.0851875)	Bell & Crown
4899186375	(-8.4765845,51.8965140)	An Spailpín Fánach
4902141074	(-2.6774239,51.6403501)	Queen's Head Micropub
4902948119	(-3.9391698,56.1031252)	Scots Wha Hae
4905595322	(-5.0495327,50.2634864)	On The Rocks
4906667730	(-2.0794289,52.5141160)	Grey Lady Tavern & Courtyard Tea Room
4907781674	(-1.1201522,52.2681344)	White Horse Inn
4908151859	(-7.8090789,52.6793751)	DeBurcas Pub
4908210443	(-1.2155825,52.1681182)	Woodford Halse Social Club
4908210445	(-1.2051353,52.1686677)	Fleur-de-Lys
4908868548	(-3.5600189,51.9517731)	White House Country Inn
4913827407	(-6.3327284,53.3164631)	Cherry Tree Pub and Restaurant
4916739069	(0.3038097,51.6227435)	Victoria Arms
4919609204	(-1.0375643,52.3813037)	The Black Horse
4920133771	(-1.0759467,52.3407833)	The Crown Inn
4920133772	(-1.0743320,52.3412782)	The Pytchley Inn
4921147189	(-0.4699752,51.5066528)	The Six Bells
4921216208	(-1.0844922,52.2979753)	Long Buckby Social Club
4921352902	(-0.0608298,51.4320127)	(ex pub)The Woodman (closed)
4921998124	(-2.1969574,51.1790625)	The Bath Arms
4926469145	(-0.1832663,51.4132666)	The Merton Apprentice
4927059246	(-0.5587621,54.3084731)	Moorcock Inn
4928682125	(-0.3114189,51.3678236)	The Cricketers
4928989852	(-7.8767709,54.2915178)	Maguire's Pub
4929046345	(-7.8755880,54.2912914)	Fitzpatrick's
4929046352	(-7.8753566,54.2912216)	Barney's Pub
4929081556	(-6.2315427,52.9315417)	The Corner House
4929081565	(-6.2316701,52.9309314)	Cartoon Inn
4929681887	(0.0660875,51.1939815)	The Old Eden
4931395200	(-1.0196149,52.3267928)	The Chequers Inn
4931483331	(-0.9487429,52.3247290)	The Kings Head
4931562973	(0.2510888,50.7990935)	The Wheatsheaf Inn
4931691574	(-2.1553048,53.5570525)	Church Inn
4932266497	(-1.1651560,53.1330182)	The Oak Tree
4935766273	(-4.2080243,51.0165885)	The Anchor
4935984922	(-1.4482891,53.8815587)	Bingley Arms
4937275960	(-1.0282476,53.6919179)	Black Lion
4937534963	(-0.8224243,52.3418091)	The Royal Oak
4938338274	(0.7321384,51.3494786)	The Three Hats
4940709599	(0.6674023,51.3519468)	The Bull
4941722821	(-1.1217429,52.0343050)	The Stratton Arms
4942949645	(-1.7712986,51.7884244)	The Sherborne Arms
4943203356	(-7.1118242,52.2580262)	Heery's Bar & Restaurant
4943851505	(-1.1761325,53.8059981)	The Blacksmiths Arms
4944269521	(-4.0824448,50.3462235)	The Staddy
4944269523	(-4.1120698,50.3543703)	The Royal Oak
4944325024	(-4.1109087,50.3532354)	The Victoria Inn
4946374349	(-0.5408685,53.5369493)	Sutton Arms
4947824433	(-2.2776554,53.4467649)	Pi
4949518721	(1.1608163,52.0533207)	Briarbank Brewery
4952552579	(-6.3587854,53.3591428)	Angler's Rest
4952630993	(-1.1878111,52.6971557)	The Pumping Station
4952674374	(-1.1735220,53.3204763)	Hewett Arms
4953054778	(-4.6843291,57.6854015)	Inchbae Lodge Inn
4953164349	(-9.5058547,52.0596903)	Buckley's Bar
4953208357	(-9.5064099,52.0601702)	Shire Bar
4953740608	(-2.8524375,51.8318729)	Warwicks Country Pub
4955233795	(-0.8020923,54.2584248)	The Middleton Arms
4956389056	(-3.9484971,51.6528131)	The King's Head Pub
4956881874	(-9.1511768,53.8950591)	Frank O'Reilly's Bar & Lounge
4958158735	(-3.6136973,51.7483719)	Halfway House
4958865407	(0.5962099,51.2135229)	The Swan
4958866622	(0.5793825,51.2746081)	The White Horse
4958866627	(0.6725533,51.2027970)	Who'd A Thought It
4958866636	(0.5685619,51.2766248)	Bell Inn
4958866644	(0.5925110,51.2133911)	The Queens Head
4958866645	(0.5888458,51.2282764)	The Plough
4958866651	(0.5929348,51.2130292)	Clothworkers Arms
4958866653	(0.5915653,51.2133786)	Kings Head
4960773426	(-1.8979479,52.4748690)	Glamorous Birmingham
4961214242	(-2.3585067,53.7482214)	The Park
4961342690	(-2.1154349,53.5437786)	The Tommyfield
4962830867	(-0.6794921,53.5991595)	Warren Lodge
4962836520	(-8.6283966,52.6643183)	Billy Higgins
4962837727	(-8.6310478,52.6628013)	Squire McGuire
4964305940	(-3.6741799,50.2732331)	Church House Inn
4964309848	(-3.6747908,50.2742820)	The Tradesman Arms
4964634244	(-3.8524809,52.5907143)	Y Llew Coch
4968223030	(-2.2976953,53.5922908)	Rayners
4968623459	(-1.9027802,52.5168248)	The Arthur Robertson
4969009472	(-0.0855031,51.5219834)	Long Arm Pub & Brewery
4969351947	(-7.7959532,52.9546170)	The Stand
4970508274	(-4.1409042,50.9527377)	Admiral Vernon
4972275365	(-2.3520084,53.3842167)	The Unicorn (J D Wetherspoon)
4973324755	(-1.1368918,51.5468021)	The Perch & Pike
4973332877	(-1.4034535,53.2721952)	The Forge
4974191407	(-1.0685883,53.7841621)	The George Inn
4974198714	(-1.0721422,53.7835330)	The Giant Bellflower
4974240421	(-1.9150502,53.2552066)	Gilbert's
4974949088	(-0.5286540,53.5107422)	Wheatsheaf
4975165457	(-3.2607188,51.5749660)	White Cross Inn
4975188521	(-4.0525317,52.7204033)	The Tilman
4975270288	(-0.1365062,51.4828570)	Battersea BARge
4975270291	(-0.1375016,51.4825263)	Nine Elms Tavern
4975443421	(-4.5837449,57.9851339)	Achness Hotel / Pub
4976356125	(-8.6233739,52.6616570)	The Wickham Tap
4976356155	(-8.6227848,52.6624482)	Gerry Power
4976874528	(-1.6876358,54.8723359)	Chester Road Taxis
4977166374	(-6.7417104,53.1316945)	O'Connell's
4977166376	(-6.7419614,53.1314835)	McTernan's
4977823506	(-0.3212075,54.2010016)	The Ship Inn
4983798522	(-9.5070695,52.0544532)	Killarney Brewing Company
4984774878	(-6.5329899,53.8273793)	Hunterstown Inn
4985685653	(-3.5212709,58.5950032)	Commercial Bar
4985685675	(-3.5232507,58.5936798)	Pentland Hotel Pub
4986810023	(-6.9682452,52.2449229)	Byrne's
4986810122	(-6.9682306,52.2449499)	Byrne's
4987100762	(-1.5072837,52.5491929)	The Anchor Inn
4988216082	(-2.4956724,53.6413080)	The Belmont Bull
4988498655	(-1.0911602,50.6938216)	Pilot Boat Inn
4988840036	(1.7594722,50.4613643)	Le Douglas
4988840037	(1.7594963,50.4614033)	Le Diplomate
4988921640	(-1.6113599,52.8131973)	The Sump
4989054398	(-2.2985032,53.5935655)	The Old White Lion
4991371424	(-6.4629813,52.2803580)	Larkin's Pub & Restaurant
4991468317	(-6.5097668,52.2217968)	Greenacres
4992370597	(-1.3578794,53.4283166)	Cutlers Arms
4992541911	(-3.0850517,56.1403403)	West Wemyss Community Pub
4996765790	(-1.3553527,53.7195115)	Roundhill Road
4996770219	(-1.3523678,53.7210782)	Smawthorne Lane Working Mens Club & Institute
4996770220	(-1.3529901,53.7213099)	Smawthorne Hotel
5001303003	(-4.2575124,55.8600698)	The Beer House
5001733217	(-2.9329833,54.8908589)	301 Miles
5003867383	(-8.6273059,52.6618818)	O' Brien's
5003948109	(-6.7319074,52.2404157)	Doyle's
5004565537	(-3.5232427,50.4611813)	Apple and Parrot
5004565541	(-3.5223599,50.4610472)	The Clocktower
5004996626	(-10.3364664,51.9067156)	The Ring Lyne
5005082921	(-7.6665450,55.1380248)	The Village Inn
5006522665	(-2.3595066,53.5184793)	Morning Star
5006748111	(1.4679940,52.6952298)	Ferry Inn
5006916120	(-4.4052249,55.9012283)	John Browns
5007339887	(-4.0443781,52.5440611)	The Dovey Inn
5007339890	(-4.0437715,52.5443182)	The Britannia
5007498632	(-3.2830775,55.9429659)	The Torfin
5008337294	(-8.6288991,52.6645182)	The Empty Glass
5015491764	(-6.8371117,52.9109693)	Doyle's
5018621330	(-9.3187052,52.7206822)	Daly's
5018634721	(-8.9919388,53.1566678)	Fahy's of Nogra - The Traveller's Inn
5018683170	(-7.5032464,53.7278505)	Crossroads Inn
5022211822	(1.6201491,52.3555822)	The Angel Inn
5023043127	(-8.8658114,52.8182398)	The Monks Well
5023043722	(-8.8670309,52.8188780)	Village Inn
5024968254	(-1.3542977,54.5096890)	The George & Dragon
5024968255	(-1.3542348,54.5096261)	Union Arms
5024994823	(-8.0491718,53.2794551)	Lukers
5025138819	(0.0387636,53.1276361)	The Coach House
5025138820	(0.0183453,53.1197768)	The Red Lion Inn
5025779787	(-1.4346828,54.3412439)	The Potting Shed
5026660723	(-9.5883354,52.6734045)	Keane's
5026692824	(-9.4848544,52.6387508)	The Haven Arms
5028578324	(-8.5226848,51.7070035)	Sam's Bar
5029088771	(-7.9957616,52.2765607)	Nedeen's Bar
5030210975	(-0.3878262,51.4631686)	The Hussar
5030613673	(-1.7659560,53.8381869)	Saltaire Brewery Pub and Shop
5030801049	(0.4892059,51.1744649)	West End Tavern
5030801085	(0.5523309,51.1586147)	The Kings Head
5030801091	(0.5256649,51.2771218)	The Eagle
5030801096	(0.5810998,51.1762425)	The Hawkenbury Inn
5032763411	(-8.6307847,52.6612225)	Tom & Jerry's
5034446697	(0.4738793,51.6358623)	The White Horse
5034477621	(-2.1297306,52.0160948)	Cross Keys Inn
5034482473	(-2.2313577,51.6954411)	The George Inn
5034493243	(-1.6126773,50.9253025)	Green Dragon
5034498664	(-1.6138693,50.9258860)	The Bell Inn
5034505928	(-0.9243810,50.8683920)	The Cricketers
5034557127	(-1.4573944,52.6426753)	Horse & Jockey
5034558013	(-2.5315179,53.2929597)	Spinner & Bergamot
5034580373	(-1.3852190,52.5999544)	Hercules Inn
5034608228	(-1.3692471,52.7701886)	The Storey Arms
5034613336	(-1.4275583,52.7713064)	Ferrers Arms
5034627321	(0.8522307,52.9570988)	Golden Fleece
5034629609	(-4.1652456,55.1058444)	The Clachan Inn
5035458687	(-3.2075787,57.5272689)	The Victoria Bar
5035680230	(0.2093357,51.8129744)	White Horse Inn
5036316211	(-8.6896455,51.6733101)	Kilbrittain Inn
5036332539	(-8.6214177,52.6613836)	Strokers
5036360340	(-3.4949318,51.1686192)	The Lion Inn
5036412233	(-0.5318871,50.8044852)	The New Inn
5036764838	(-1.7324437,53.7164119)	The Brew House
5037096881	(-2.6832110,51.0013643)	The Dolphin
5037284512	(-9.3460477,52.9326467)	The Nineteenth Bar
5037284526	(-9.3453425,52.9311799)	Slattery's
5039867626	(-8.6254377,52.6593884)	Charlie St George
5039867637	(-8.6263029,52.6594789)	Boylan's
5039867638	(-8.6264892,52.6595421)	The Black Swan
5041749661	(-8.6177772,52.6600027)	McLysaght's
5041993334	(-6.7347707,52.8033241)	Tara Arms
5041993335	(-6.7348927,52.8034554)	Foran's Pub
5041993344	(-6.7363599,52.8031336)	Griffiths Lounge
5046665387	(-2.7535941,51.2528459)	Strawberry Special
5046986705	(-0.1624480,51.1570031)	The Beehive
5046986721	(-0.1626146,51.1558381)	The Flying Horse
5047099789	(-0.8093068,53.0766841)	Sir John Arderne
5048051163	(-1.5554185,53.1364061)	The Remarkable Hare
5048192584	(-2.1838489,51.2055349)	Organ Inn
5048770308	(-2.7960897,53.8186595)	Running Pump
5049693213	(-1.2446873,53.0987559)	The Doghouse
5049735060	(-8.8808638,53.2291412)	Pat Jordans Bar
5051315428	(-2.3463555,50.7514256)	The Blue Vinny
5054403409	(-3.3046961,57.6366322)	The Kirkie
5054536745	(-0.5735229,53.7281209)	Centurian Arms Micro Pub
5055987390	(-1.0700050,53.7838686)	Treehouse
5056153386	(-8.6344063,52.6576475)	The Old Stand
5058525622	(-7.9812267,52.4983044)	The Golden Inn
5058525623	(-7.9809411,52.4982399)	The Cornerstone
5058950738	(-6.5401617,53.8572821)	Boylans Bar, Lounge & Market Street Bistro
5058955692	(-6.5401268,53.8572251)	The Hatch - Sports Bar
5060517988	(-1.7430609,54.7149831)	The Horse Shoe Inn
5060905404	(0.4769258,51.2372555)	The Victoria
5060982828	(-2.4140766,51.1734021)	The King William IV
5064044521	(-1.4749246,53.5191938)	Edmunds Arms
5064178523	(-1.4806137,53.5072907)	Travellers Inn
5064948382	(-1.3368838,51.5971927)	The Wheatsheaf
5065082756	(-2.5153622,51.0881174)	Horse Pond Inn
5065180971	(-1.6921735,51.1622648)	Malet Arms
5067546937	(-2.6199040,51.0756013)	Cross Keys Inn
5073630724	(-7.4957608,53.2770267)	The Lantern
5075830568	(0.4060533,51.2309514)	Hop Pole
5075830575	(0.3546532,51.2480721)	The Swan on the Green
5075830576	(0.3317887,51.2279621)	The Rose & Crown
5076924551	(-3.0539717,51.5903673)	Tiny Rebel
5077263679	(-4.4858229,50.3991679)	The Plough
5077620226	(-0.4807921,52.6511009)	The Stamford Post
5077833033	(-0.5010083,52.6534806)	The Danish Invader
5078774051	(-0.4776144,52.6517909)	St Mary's Vaults
5078880566	(-0.4815465,52.6520626)	Melbourn Brothers
5078891666	(-3.3205519,54.7402158)	Last Man Inn
5082484913	(-1.9311234,50.7284590)	Smugglers Run
5083651152	(-3.2019733,51.4822579)	Crafty Devil's Cellar
5083702261	(-7.8018031,54.0523946)	Lawrences Pub
5083702263	(-7.8021993,54.0523143)	Tábhairne An Bhainc
5084695923	(-2.1577192,53.6162500)	Yates
5084695937	(-2.1556353,53.6190616)	The White Lion
5084695948	(-2.1326802,53.6465782)	Hare and Hounds
5084742137	(-7.7976926,54.0538365)	Prior's
5085590509	(1.6750037,50.2717457)	Caudron
5085687705	(-2.1222261,53.6153825)	Crown and Shuttle
5087352164	(-2.9947749,52.9352609)	The Greyhound
5088220633	(-8.4364354,51.8773065)	O'Driscolls Bar
5089978588	(-3.5294777,50.7168765)	Topsham Brewery & Taproom
5092080781	(0.4406429,51.3307003)	The Monks Head
5092080789	(0.4585308,51.3509615)	The Waterman's Arms
5092133847	(-2.3508404,53.3856429)	Tavern on the Green
5092133850	(-2.3501252,53.3860050)	Rustic
5092133873	(-2.3487823,53.3872825)	The Station
5092154323	(-0.3806769,52.6637138)	The Whistle Stop
5092387282	(-2.0921177,53.5416828)	Grouse Inn
5092387287	(-2.0816915,53.5379399)	Friendship Inn
5092387288	(-2.0811807,53.5378230)	Lighthouse
5092388189	(-2.0717644,53.5380192)	The Swan
5092388190	(-2.0705690,53.5375461)	Red Lion
5092388203	(-2.0676783,53.5377457)	Front House
5092492229	(-3.1696965,53.0967436)	Rose and Crown
5092559676	(-2.1012720,53.5650220)	Duke of York
5092559677	(-2.1007408,53.5651819)	Bulls Head
5093221575	(-2.1535271,53.6149288)	Cask and Feather
5095046665	(-5.9057012,54.5906313)	The Long Fellow
5096204468	(-1.0141568,53.3750643)	The Separatist
5096281848	(-1.1335626,53.5234343)	Coach and Horses
5096281853	(-1.1334164,53.5248348)	Old Castle Hotel
5096281855	(-1.1333046,53.5230650)	Fifteen
5096281860	(-1.1334713,53.5221140)	Angel & Royal
5096281861	(-1.1318969,53.5240928)	Woolpack
5096281866	(-1.1338870,53.5218394)	Lord Nelson
5096281870	(-1.1324407,53.5238605)	Red Lion
5096281880	(-1.1338953,53.5225828)	The Gate House
5096294422	(-1.1318110,53.5247290)	The Queen
5097720410	(-1.1319935,53.5237819)	The Courtyard
5097794126	(-1.1332179,53.5249113)	Black Bull
5098005106	(-2.4123039,52.7772418)	The Lamb Inn
5098794447	(-8.5006258,53.4704592)	The Hawthorne
5098794450	(-8.5011837,53.4702309)	The Bridge Bar
5098794451	(-8.5008927,53.4704097)	Kelly's Bar
5100278152	(-2.8957719,53.9238899)	Elletsons Arms
5101050919	(-1.1311191,53.5223784)	Goose
5101058192	(-1.1305281,53.5225469)	The Yorkshire Grey
5101229011	(-1.1318099,53.5248681)	The Masons Arms
5101230605	(-1.1317911,53.5250053)	Crystals
5101280199	(-1.1305440,53.5245174)	Horse & Groom
5101437602	(1.5776032,50.5754190)	La Marina
5101446927	(1.5794516,50.5749852)	La Brasserie de la Paix
5101446929	(1.5809284,50.5754843)	La Terasse
5101640778	(-0.1918306,51.4028738)	The Royal Surrey
5104037680	(-4.0382142,57.5703527)	Star Inn
5105346923	(-1.2980735,50.7623849)	Pier View (Now Closed)
5105346948	(-1.2978284,50.7611563)	Stable Bar
5105554090	(-1.2986425,50.7649040)	The Globe
5105554091	(-1.2987269,50.7646674)	The Union Inn
5105717595	(-2.8948357,52.9069501)	Market Hotel
5106907521	(-0.9755704,51.4586874)	The Greyfriar of Reading
5107483824	(-1.2976903,50.7625603)	Fountain Inn
5107483904	(-1.2977160,50.7624498)	The Vectis Tavern
5107701652	(-4.1851608,55.7532373)	The Murray Bar
5108099721	(-0.9757957,51.4580741)	The Gateway
5108119289	(-0.9747818,51.4588846)	Reading Railway Club
5109549448	(-0.9890927,51.4535439)	The Rose and Thistle
5110224721	(-1.2868607,53.2901383)	Rose & Crown
5111281823	(-1.7952926,53.8128329)	The Hare and Hounds
5111987742	(-2.4762234,52.6569480)	Cheshire Cheese
5112771619	(-1.1615501,50.7321436)	Coburgs
5112789152	(-1.1633942,50.7297656)	The Crown Inn
5113630217	(-2.8936054,52.9076161)	The Swan
5114017537	(-2.4627242,52.6693986)	Church Wickets
5114063615	(-2.4284273,52.6598249)	Boscobel Tavern
5116242222	(-2.4725928,52.6393997)	Elizabathan
5117154626	(-0.6928847,51.1030343)	The Wheatsheaf Inn
5117157502	(-1.2931392,50.6988183)	The Prince of Wales
5117557060	(-1.2925977,50.7002483)	Slug & Lettuce
5118014460	(-1.1594056,50.7322697)	The Marine
5118159621	(0.7279723,52.0363709)	The Angel
5119504347	(-1.2957899,50.7001485)	The Man in the Moon
5122532121	(-0.0502451,51.4708989)	The Telegraph at The Earl of Derby
5124094862	(-0.1770226,51.1613821)	The Nicholas Culpeper
5124146825	(-1.3362086,53.0582702)	Jacksdale Social Club
5124645927	(-4.5186137,50.9333822)	The Old Smithy
5126175468	(-3.6023142,55.9763875)	The Linlithgow Tap
5127248877	(-1.5378563,54.0652960)	Red Lion
5131841721	(0.4775805,52.3719306)	Bird in Hand
5133342211	(-2.5150759,53.2608079)	Watling Street Chambers
5135686625	(-1.0900806,50.6893528)	Old Village Inn
